Date,Time,Lat,Lon,sst,Speed,Dir,U(m/s),V(m/s)
2010-09-23,21:00:32,28.403100,-84.107100,28.961000,0.293344,-64.563675,-0.264908,0.125993
2010-09-23,22:00:36,28.406800,-84.115800,28.917000,0.262079,-64.196384,-0.235948,0.114080
2010-09-23,23:00:16,28.410800,-84.122400,28.874000,0.218821,-55.431697,-0.180188,0.124156
2010-09-24,00:00:32,28.416200,-84.126700,28.874000,0.202594,-35.006309,-0.116221,0.165942
2010-09-24,01:00:24,28.422200,-84.129500,28.831000,0.200638,-22.314633,-0.076181,0.185612
2010-09-24,02:00:08,28.428800,-84.131000,28.831000,0.208677,-11.302881,-0.040900,0.204629
2010-09-24,03:00:24,28.436700,-84.131500,28.787000,0.243143,-3.185610,-0.013512,0.242768
2010-09-24,04:00:32,28.444400,-84.130800,28.744000,0.237903,4.570359,0.018957,0.237146
2010-09-24,05:00:36,28.450400,-84.130200,28.744000,0.185708,5.024837,0.016266,0.184994
2010-09-24,06:01:32,28.454800,-84.132100,28.744000,0.143047,-20.789743,-0.050773,0.133733
2010-09-24,07:00:12,28.457500,-84.135800,28.744000,0.133455,-50.306994,-0.102690,0.085234
2010-09-24,08:00:32,28.459300,-84.142900,28.701000,0.199415,-73.914218,-0.191607,0.055253
2010-09-24,09:00:48,28.460800,-84.152000,28.701000,0.250133,-79.380684,-0.245849,0.046095
2010-09-24,10:00:16,28.462400,-84.162100,28.701000,0.280986,-79.785217,-0.276532,0.049830
2010-09-24,11:00:20,28.464700,-84.172100,28.701000,0.280177,-75.338602,-0.271054,0.070915
2010-09-24,12:00:32,28.469700,-84.180100,28.701000,0.265463,-54.588605,-0.216355,0.153821
2010-09-24,13:00:32,28.476700,-84.185000,28.701000,0.253695,-31.605155,-0.132952,0.216067
2010-09-24,14:00:16,28.485700,-84.186700,28.701000,0.282860,-9.426734,-0.046329,0.279040
2010-09-24,15:00:16,28.495100,-84.186600,28.701000,0.290159,0.535698,0.002713,0.290147
2010-09-24,16:00:32,28.504200,-84.185700,28.744000,0.280698,4.967452,0.024306,0.279644
2010-09-24,17:00:08,28.512900,-84.185300,28.744000,0.270563,2.313612,0.010922,0.270342
2010-09-24,18:01:52,28.520600,-84.186100,28.744000,0.231961,-5.216141,-0.021088,0.231000
2010-09-24,19:00:08,28.525800,-84.188200,28.744000,0.175378,-19.536153,-0.058647,0.165281
2010-09-24,20:00:36,28.529300,-84.192300,28.744000,0.153833,-45.824496,-0.110330,0.107200
2010-09-24,21:00:08,28.531500,-84.198000,28.744000,0.170156,-66.283469,-0.155786,0.068439
2010-09-24,22:00:36,28.532700,-84.204500,28.701000,0.178726,-78.132728,-0.174906,0.036754
2010-09-24,23:00:32,28.534500,-84.210900,28.701000,0.182431,-72.248341,-0.173745,0.055622
2010-09-25,00:00:08,28.537500,-84.216000,28.701000,0.167552,-56.194626,-0.139224,0.093221
2010-09-25,01:00:32,28.542000,-84.219300,28.701000,0.164134,-32.790564,-0.088890,0.137980
2010-09-25,02:00:12,28.547500,-84.221500,28.658000,0.180947,-19.360336,-0.059985,0.170715
2010-09-25,03:00:12,28.555000,-84.221300,28.658000,0.231564,1.341836,0.005423,0.231500
2010-09-25,04:00:32,28.561600,-84.220300,28.614000,0.204381,7.580408,0.026961,0.202594
2010-09-25,05:01:04,28.567400,-84.220100,28.614000,0.177531,1.734701,0.005374,0.177449
2010-09-25,06:00:32,28.572600,-84.222600,28.614000,0.175790,-22.890815,-0.068378,0.161946
2010-09-25,07:00:24,28.576300,-84.227300,28.614000,0.171479,-48.126269,-0.127687,0.114461
2010-09-25,08:00:16,28.579500,-84.234800,28.614000,0.226524,-64.086728,-0.203749,0.098993
2010-09-25,09:01:36,28.583000,-84.244300,28.571000,0.273174,-67.239648,-0.251902,0.105685
2010-09-25,10:00:08,28.586200,-84.256600,28.571000,0.356421,-73.496755,-0.341737,0.101248
2010-09-25,11:00:32,28.591600,-84.268900,28.571000,0.370249,-63.435651,-0.331162,0.165576
2010-09-25,12:00:12,28.598000,-84.279200,28.571000,0.343888,-54.713830,-0.280707,0.198650
2010-09-25,13:00:16,28.606200,-84.287200,28.571000,0.332894,-40.581761,-0.216558,0.252826
2010-09-25,14:00:32,28.616900,-84.292700,28.571000,0.360739,-24.287279,-0.148376,0.328812
2010-09-25,15:00:52,28.629100,-84.294800,28.571000,0.378743,-8.592121,-0.056584,0.374493
2010-09-25,16:00:12,28.641900,-84.294300,28.614000,0.399767,1.963595,0.013698,0.399533
2010-09-25,17:00:12,28.655100,-84.292700,28.701000,0.409739,6.071892,0.043341,0.407440
2010-09-25,18:00:12,28.667200,-84.292300,28.744000,0.373644,1.661531,0.010834,0.373487
2010-09-25,19:00:32,28.677400,-84.293600,28.787000,0.315052,-6.380463,-0.035012,0.313101
2010-09-25,20:00:52,28.686300,-84.297200,28.874000,0.289887,-19.537851,-0.096947,0.273196
2010-09-25,21:00:08,28.694300,-84.302800,28.874000,0.293358,-31.552389,-0.153508,0.249989
2010-09-25,22:00:12,28.702100,-84.309400,28.831000,0.299496,-36.583298,-0.178497,0.240493
2010-09-25,23:00:52,28.709800,-84.316300,28.787000,0.298976,-38.166263,-0.184751,0.235062
2010-09-26,00:00:12,28.716800,-84.321700,28.744000,0.263804,-34.081087,-0.147827,0.218494
2010-09-26,01:00:32,28.723500,-84.324700,28.701000,0.220952,-21.438763,-0.080759,0.205664
2010-09-26,02:00:12,28.730400,-84.324800,28.701000,0.214187,-0.728132,-0.002722,0.214170
2010-09-26,03:00:16,28.737100,-84.321300,28.701000,0.227218,24.610755,0.094625,0.206577
2010-09-26,04:01:52,28.741500,-84.313700,28.658000,0.240080,56.563882,0.200347,0.132286
2010-09-26,05:01:00,28.744500,-84.308500,28.614000,0.170932,56.655165,0.142792,0.093957
2010-09-26,06:00:36,28.746600,-84.305900,28.571000,0.096311,47.348121,0.070835,0.065255
2010-09-26,07:00:36,28.748000,-84.305500,28.571000,0.044549,14.063194,0.010825,0.043213
2010-09-26,08:00:16,28.747700,-84.309100,28.571000,0.098410,-95.429570,-0.097968,-0.009312
2010-09-26,09:00:32,28.746900,-84.316800,28.571000,0.208909,-96.758118,-0.207458,-0.024584
2010-09-26,10:00:12,28.744800,-84.328300,28.528000,0.319676,-101.765159,-0.312960,-0.065182
2010-09-26,11:00:32,28.744200,-84.342500,28.528000,0.382616,-92.759069,-0.382172,-0.018418
2010-09-26,12:01:16,28.745700,-84.357300,28.528000,0.398330,-83.406081,-0.395695,0.045741
2010-09-26,13:00:32,28.749700,-84.370100,28.528000,0.372293,-70.382326,-0.350683,0.124994
2010-09-26,14:00:32,28.756200,-84.380100,28.528000,0.336872,-53.446208,-0.270609,0.200633
2010-09-26,15:01:20,28.765300,-84.386700,28.571000,0.328473,-32.448294,-0.176239,0.277191
2010-09-26,16:00:16,28.776400,-84.390400,28.528000,0.363406,-16.287512,-0.101920,0.348821
2010-09-26,17:00:32,28.790100,-84.391400,28.441000,0.421863,-3.660467,-0.026933,0.421002
2010-09-26,18:00:32,28.805200,-84.392500,28.398000,0.467035,-3.652711,-0.029754,0.466087
2010-09-26,19:00:32,28.817200,-84.396100,28.355000,0.382983,-14.727800,-0.097365,0.370400
2010-09-26,20:00:12,28.822400,-84.400100,28.052000,0.194638,-33.978156,-0.108778,0.161403
2010-09-26,21:00:12,28.826800,-84.409800,28.008000,0.295384,-62.626746,-0.262310,0.135813
2010-09-26,22:00:32,28.831300,-84.421600,28.052000,0.346084,-66.476177,-0.317322,0.138133
2010-09-26,23:00:32,28.834600,-84.432700,27.965000,0.316958,-71.254378,-0.300145,0.101860
2010-09-27,00:00:56,28.841400,-84.445700,28.052000,0.406691,-59.157364,-0.349177,0.208503
2010-09-27,01:00:32,28.852000,-84.455500,28.138000,0.423841,-39.000796,-0.266736,0.329383
2010-09-27,01:00:36,28.852000,-84.455500,19.655000,0.000000,0.000000,0.000000,0.000000
2010-09-27,02:00:12,28.864300,-84.462200,28.181000,0.423475,-25.504466,-0.182340,0.382208
2010-09-27,03:00:16,28.878100,-84.464800,28.181000,0.431239,-9.368735,-0.070200,0.425487
2010-09-27,04:00:32,28.891500,-84.464000,28.225000,0.412345,2.992367,0.021526,0.411783
2010-09-27,05:00:32,28.903800,-84.462100,28.225000,0.383116,7.701807,0.051344,0.379660
2010-09-27,06:00:32,28.913800,-84.460800,28.225000,0.310659,6.492371,0.035126,0.308667
2010-09-27,07:00:32,28.921000,-84.461700,28.225000,0.223566,-6.244163,-0.024316,0.222240
2010-09-27,08:00:20,28.927100,-84.465600,28.225000,0.216484,-29.231092,-0.105716,0.188916
2010-09-27,09:00:32,28.932700,-84.470800,28.181000,0.221998,-39.100659,-0.140011,0.172279
